Identifier,Object Type,Parent ID,Files,Title,Resource Type,Creator,Contributor,Description,Keyword,License,Rights Statement,Publisher,Date Created,Subject,Language,Location,Related Url,Bibliographic Citation,Source,Visibility,deduplication_key,Admin notes
TPC-000,Collection,,,Turkish Playing Cards,,,,,,,,,,,,,,,,,,
TPC-H-000,Work,TPC-000,,Turkish Playing Cards - Hearts,Image,Turkish Republic Playing Cards Monopoly,"Bussey, Mark H.",Hearts from a Turkish playing card set circa 1960-1963,playing card|~|heart,http://creativecommons.org/publicdomain/mark/1.0/,http://rightsstatements.org/vocab/NoC-OKLR/1.0/,T. C. Oyun Kagitlari Monopolu,ca.  1963,Playing cards,Non-linguistic-materials,,,,,open,,
TPC-H-001,File,TPC-H-000,As-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-002,File,TPC-H-000,2-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-003,File,TPC-H-000,3-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-004,File,TPC-H-000,4-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-005,File,TPC-H-000,5-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-006,File,TPC-H-000,6-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-007,File,TPC-H-000,7-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-008,File,TPC-H-000,8-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-009,File,TPC-H-000,9-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-010,File,TPC-H-000,10-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-011,File,TPC-H-000,Valet-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-012,File,TPC-H-000,Dame-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-013,File,TPC-H-000,Roi-Cœurs-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-H-014,File,TPC-H-000,As-Cœurs-Verso.tiff,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TPC-D-000,Work,TPC-000,,Turkish Playing Cards - Diamonds,Image,Turkish Republic Playing Cards Monopoly,"Bussey, Mark H.",Diamonds from a Turkish playing card set circa 1960-1963,playing card|~|diamond,http://creativecommons.org/publicdomain/mark/1.0/,http://rightsstatements.org/vocab/NoC-OKLR/1.0/,T. C. Oyun Kagitlari Monopolu,ca.  1963,Playing cards,Non-linguistic-materials,,,,,open,,
AUTO,File,TPC-D-000,As-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,2-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,3-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,4-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,5-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,6-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,7-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,8-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,9-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,10-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,Valet-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,Dame-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,Roi-Carreaux-Recto.tiff,,,,,,,,,,,,,,,,,,,
AUTO,File,TPC-D-000,As-Carreaux-Verso.tiff,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TPC-S-000,Work,TPC-000,,Turkish Playing Cards - Spades,Image,Turkish Republic Playing Cards Monopoly,"Bussey, Mark H.",Spades from a Turkish playing card set circa 1960-1963,playing card|~|spade,http://creativecommons.org/publicdomain/mark/1.0/,http://rightsstatements.org/vocab/NoC-OKLR/1.0/,T. C. Oyun Kagitlari Monopolu,ca.  1963,Playing cards,Non-linguistic-materials,,,,,open,TCOKM-S,
TPC-S-001,File,TPC-S-000,As-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-002,File,TPC-S-000,2-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-003,File,TPC-S-000,3-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-004,File,TPC-S-000,4-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-005,File,TPC-S-000,5-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-006,File,TPC-S-000,6-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-007,File,TPC-S-000,7-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-008,File,TPC-S-000,8-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-009,File,TPC-S-000,9-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-010,File,TPC-S-000,10-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-011,File,TPC-S-000,Valet-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-012,File,TPC-S-000,Dame-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-013,File,TPC-S-000,Roi-Piques-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-S-014,File,TPC-S-000,As-Piques-Verso.tiff,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TPC-C-000,Work,TPC-000,,Turkish Playing Cards - Clubs,Image,Turkish Republic Playing Cards Monopoly,"Bussey, Mark H.",Clubs from a Turkish playing card set circa 1960-1963,playing card|~|club,http://creativecommons.org/publicdomain/mark/1.0/,http://rightsstatements.org/vocab/NoC-OKLR/1.0/,T. C. Oyun Kagitlari Monopolu,ca.  1963,Playing cards,Non-linguistic-materials,,,,,open,TCOKM-C,
TPC-C-001,File,TPC-C-000,As-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-002,File,TPC-C-000,2-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-003,File,TPC-C-000,3-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-004,File,TPC-C-000,4-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-005,File,TPC-C-000,5-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-006,File,TPC-C-000,6-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-007,File,TPC-C-000,7-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-008,File,TPC-C-000,8-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-009,File,TPC-C-000,9-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-010,File,TPC-C-000,10-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-011,File,TPC-C-000,Valet-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-012,File,TPC-C-000,Dame-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-013,File,TPC-C-000,Roi-Trèfles-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-C-014,File,TPC-C-000,As-Trèfles-Verso.tiff,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Left blank on purpose
TPC-J-000,Work,TPC-000,,Turkish Playing Cards - Jokers,Image,Turkish Republic Playing Cards Monopoly,"Bussey, Mark H.",Jokers from a Turkish playing card set circa 1960-1963,playing card|~|joker,http://creativecommons.org/publicdomain/mark/1.0/,http://rightsstatements.org/vocab/NoC-OKLR/1.0/,T. C. Oyun Kagitlari Monopolu,ca.  1963,Playing cards,Non-linguistic-materials,,,,,open,TCOKM-J,
TPC-J-001,File,TPC-J-000,Joker1-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-J-002,File,TPC-J-000,Joker2-Recto.tiff,,,,,,,,,,,,,,,,,,,
TPC-J-003,File,TPC-J-000,Joker1-Verso.tiff,,,,,,,,,,,,,,,,,,,